four_people,median_income,one_person,percent_college,percent_lunch,percent_married,rate_unemployment,three_people,two_people,zip_code,average_act
210.0,51691.0,259.0,0.620296858819468,0.118226600985222,0.809873248832555,0.0457957957957958,250.0,334.0,76476,21.3980463980464
1664.0,66250.0,850.0,0.718849840255591,0.146098849860118,0.71047619047619,0.0773519163763066,731.0,2083.0,46373,21.4615384615385
909.0,33757.0,2267.0,0.567708333333333,0.457142857142857,0.68444165621079,0.0668006027122049,1179.0,3432.0,28906,21.3003663003663
188.0,44300.0,94.0,0.542740841248304,0.340909090909091,0.677502138579983,0.0422027792074112,145.0,235.0,65350,20.7
1108.0,26992.0,1292.0,0.398425673630033,0.845098039215686,0.317705735660848,0.257647565704438,1262.0,1915.0,70422,15.9
2697.6226311136143,167778.0,2127.531467106568,0.94352346164653,0.0322981366459627,0.990538573508006,0.0866117718816712,1679.4289179072027,3888.103627246529,8550,27.3809523809524
2342.0,38951.0,2414.0,0.481143934632307,0.563380281690141,0.711009174311927,0.160581222056632,1327.0,4610.0,76240,20.7387057387057
2025.0,51667.0,2674.0,0.508137432188065,0.53464322647363,0.666013712047013,0.0613463626492942,1075.0,2878.0,77414,20.5189255189255
2.0,46458.0,39.0,0.417902813299233,0.301369863013699,0.758304696449026,0.0849673202614379,10.0,37.0,16036,20.3724053724054
2535.0,34018.0,3631.0,0.151670951156812,0.752720940356987,0.227963525835866,0.167567567567568,1471.0,3450.0,33460,15.02442002442
1987.6307881392647,40202.0,2594.086273510322,0.625181598062954,0.488614800759013,0.407069555302166,0.105905319668131,1413.1283008428397,2853.0737009943623,1020,20.8363858363858
1170.0,39509.0,1443.0,0.506348400203149,0.279731993299833,0.620833333333333,0.0757062146892655,604.0,1946.0,75103,21.6666666666667
5608.0,63603.0,4929.0,0.73147711184521,0.241639697950378,0.606735159817352,0.0786756269464022,4043.0,5766.0,78664,21.7643467643468
2427.236951388498,119207.0,2305.1716095188863,0.835616438356164,0.0536864710093057,0.929481733220051,0.046594982078853,1578.01636069127,3494.070490420662,7876,22.5457875457875
3026.0,69263.0,4561.0,0.799044151115157,0.24773413897281,0.694353709752683,0.0672291062483522,2306.0,5144.0,31909,20.030525030525
290.0,36401.0,780.0,0.448433919022154,0.395744680851064,0.691321499013807,0.154377880184332,314.0,853.0,48471,20.4
2908.0,54638.0,2629.0,0.609632446134347,0.32306477093207,0.657820440429136,0.0757987763426241,1711.0,3899.0,40065,19.9
5114.0,100083.0,8115.0,0.799043062200957,0.252955082742317,0.760115606936416,0.0232067510548523,3952.0,8254.0,48197,21.6
2984.0,40859.0,5965.0,0.563805104408353,0.311167945439045,0.731818181818182,0.103145951521403,2113.0,6001.0,54220,21.5
824.0,46083.0,1083.0,0.474141677531508,0.290529695024077,0.635238095238095,0.0594847775175644,638.0,1534.0,53549,22.1
2299.0,19568.0,4463.0,0.439801699716714,0.974874371859296,0.0,0.428140703517588,1702.0,2558.0,60621,15.0
1296.0,59427.0,995.0,0.639270771069934,0.354219948849105,0.678660669665167,0.0527983104540655,906.0,1940.0,31032,19.5421245421245
1052.0,56706.0,315.0,0.647642679900744,0.223492723492724,0.643262411347518,0.0516783385655639,520.0,1420.0,64834,22.1
627.0,44029.0,1196.0,0.534302759134974,0.357894736842105,0.535901926444834,0.0758889852558543,543.0,1840.0,27052,19.5421245421245
192.0,41381.0,39.0,0.504100601421542,0.177777777777778,0.559841740850643,0.0884353741496599,103.0,158.0,45889,22.0
648.0,39890.0,990.0,0.515985430999595,0.378012048192771,0.546938775510204,0.0562977099236641,516.0,932.0,42437,18.8
1978.0913345037475,38429.0,2600.5604687218583,0.187757504414361,0.639914772727273,0.497167138810198,0.126682986536108,1409.5603155701535,2838.751370784905,2150,18.3455433455433
2241.0551811801415,85733.0,2427.5794568303722,0.581691772885284,0.216178521617852,0.756589147286822,0.0920560747663551,1508.1863801756613,3222.50709067313,8753,21.4713064713065
2456.355745414132,124444.0,2286.014380224326,0.87915078933043,0.0415194346289753,0.874766355140187,0.0508905852417303,1588.9356560189674,3536.5408404289356,2043,25.1098901098901
663.0,62625.0,605.0,0.642112827883579,0.535344015080113,0.835043988269795,0.0515542077331312,494.0,1009.0,30566,18.8339438339438
1309.0,56008.0,2460.0,0.720430107526882,0.161780673181325,0.752941176470588,0.0795902285263987,1051.0,3266.0,53716,22.8
698.0,20302.0,6419.0,0.590198123044838,0.840787119856887,0.200992555831266,0.305997552019584,723.0,2907.0,63108,16.1
356.0,47841.0,457.0,0.424901185770751,0.328380386329866,0.696153846153846,0.0386119257086999,268.0,736.0,16947,21.1294261294261
2399.0,58464.0,1196.0,0.658221434000507,0.18187186300561,0.751842751842752,0.0618876941457587,1467.0,2894.0,77385,20.8363858363858
3289.0,27038.0,5522.0,0.570263658602881,0.774709302325581,0.340621963070943,0.265216112907968,3229.0,5456.0,63136,15.5
849.0,82917.0,819.0,0.678132678132678,0.513513513513513,0.769539078156313,0.0257234726688103,334.0,1606.0,99320,19.4200244200244
1597.0,34273.0,2773.0,0.478367346938776,0.424242424242424,0.478947368421053,0.0708812260536398,1266.0,2886.0,45638,19.0
920.0,38028.0,1368.0,0.478048780487805,0.299776286353468,0.588194444444444,0.0929808568824066,474.0,1268.0,76230,20.6410256410256
308.0,37929.0,501.0,0.399789029535865,0.57037037037037,0.867741935483871,0.161270616982285,180.0,544.0,65078,20.2
1843.0372350738485,14186.0,2689.203111687724,0.338640538885487,0.7602382725242,0.0838375108038029,0.268077601410935,1358.8943138936181,2641.989960125491,1105,14.0964590964591
4687.0,66343.0,3704.0,0.816793893129771,0.207642031171443,0.710859136502399,0.0634253335770426,3388.0,5733.0,37128,21.0
502.0,45303.0,1021.0,0.502726653033401,0.335205992509363,0.654310344827586,0.0971628449280995,454.0,1104.0,37701,22.0
924.0,54676.0,1187.0,0.642256083693427,0.565033783783784,0.791318864774624,0.0710241893978384,975.0,1940.0,27249,17.5152625152625
301.0,49145.0,1191.0,0.704285714285714,0.428571428571429,0.362186788154898,0.0429362880886427,409.0,825.0,61616,18.8
2206.0,50087.0,5258.0,0.774364406779661,0.33034379671151,0.721615720524017,0.0527165142549758,1651.0,4790.0,62301,19.5
754.0,55298.16860993554,811.0,0.5673959265182694,0.423286180631121,0.6722468829036872,0.08953342535499163,766.0,2063.0,37341,18.3
2221.3188549505376,82212.0,2440.4498583104682,0.700713893465129,0.152112676056338,0.607533414337789,0.0714285714285714,1500.7776405518255,3193.9019512670407,8098,22.2771672771673
4264.0,59663.0,1808.0,0.487493347525279,0.211303462321792,0.800475059382423,0.067859021567596,1571.0,3040.0,60185,19.1
1285.0,59915.0,5133.0,0.683286516853933,0.463075586446568,0.831168831168831,0.100414937759336,1247.0,4347.0,44313,21.0
1636.0,27917.0,3694.0,0.43171114599686,0.550335570469799,0.777777777777778,0.107244318181818,1685.0,4927.0,28734,23.0830280830281
2699.0,39015.0,3500.0,0.418445772843723,0.658812441093308,0.475578406169666,0.11377245508982,2142.0,4108.0,28052,17.7350427350427
4647.0,48243.0,14219.0,0.536818008393743,0.99171270718232,0.735227272727273,0.0582220367278798,4625.0,9970.0,10002,17.5885225885226
639.0,51058.0,1012.0,0.682582745523603,0.269662921348315,0.775533756491633,0.0627883136852896,389.0,1093.0,54720,23.9
4740.0,66293.0,2052.0,0.666916729182296,0.314578005115089,0.847036328871893,0.0832579185520362,2175.0,3994.0,38002,19.2
1624.0,41667.0,3531.0,0.685544554455446,0.342710997442455,0.42907180385289,0.0884531590413943,1687.0,4899.0,54494,22.2
2565.0,24718.0,3076.0,0.618895966029724,0.288025889967638,0.522889842632332,0.143790849673203,1825.0,2988.0,78363,20.7142857142857
4102.0,30570.0,2877.0,0.510887772194305,0.332446808510638,0.729807692307692,0.114417989417989,3190.0,5884.0,40356,20.6
2055.0,83125.0,4540.0,0.951354679802956,0.385150812064965,0.825242718446602,0.0295897780766644,1550.0,4062.0,10013,22.1550671550672
2239.0,36929.0,4842.0,0.738664468260511,0.647325475974615,0.62652705061082,0.192794547224927,2164.0,5178.0,34653,21.0805860805861
544.0,44583.0,796.0,0.518046709129512,0.31266846361186,0.564144736842105,0.0400981996726678,531.0,938.0,15627,20.2258852258852
632.0,48093.0,1139.0,0.505077498663816,0.357843137254902,0.728018757327081,0.0995415848068107,543.0,1428.0,48429,19.0
442.0,36471.0,838.0,0.526205450733753,0.556675062972292,0.218783351120598,0.164597949271452,440.0,782.0,41016,20.0
2513.0,48958.0,1977.0,0.532734274711168,0.313817330210773,0.731735159817352,0.0775681341719078,1470.0,3355.0,28112,20.030525030525
1722.0,25169.0,2741.0,0.612825166364186,0.247330960854093,0.597122302158273,0.0778395552025417,1889.0,3263.0,41501,20.6
2748.0,40000.0,4041.0,0.647577092511013,0.422040816326531,0.512784090909091,0.043859649122807,2001.0,4332.0,42104,20.1
1315.0,25747.0,3553.0,0.545277507302824,0.484598046581518,0.746478873239437,0.209809264305177,1335.0,3240.0,32401,22.6190476190476
651.0,36857.0,1142.0,0.424046920821114,0.556745182012848,0.469879518072289,0.0816720257234727,384.0,1046.0,70392,17.3
1910.0,49900.0,4906.0,0.72,0.217237308146399,0.668463611859838,0.0495818399044205,1404.0,5317.0,15701,22.7167277167277
328.0,36994.0,227.0,0.37921146953405,0.4925,0.580801944106926,0.0965125709651257,120.0,325.0,47959,20.2405372405372
4451.0,53295.0,4069.0,0.492712740949694,0.669218989280245,0.56198347107438,0.121398205007085,2646.0,4987.0,60123,17.6
7509.0,84739.0,11217.0,0.906563485239324,0.713717693836978,0.965189873417722,0.0746705710102489,6029.0,13905.0,11211,16.3919413919414
400.0,44334.0,809.0,0.38074398249453,0.443349753694581,0.864332603938731,0.100334448160535,231.0,1117.0,98816,20.3479853479853
5069.0,95625.0,3888.0,0.784319356691557,0.256827048114434,0.722707423580786,0.0680564071122011,4038.0,6762.0,30066,21.6666666666667
977.0,58154.0,2603.0,0.557142857142857,0.303030303030303,0.577819198508854,0.0764844012076484,946.0,3131.0,34233,21.5445665445665
1845.0,61576.0,1103.0,0.571257005604484,0.29959100204499,0.705551651440618,0.032512315270936,980.0,2204.0,76058,21.5934065934066
361.0,46556.0,426.0,0.516610169491525,0.343096234309623,0.791015625,0.125764192139738,253.0,826.0,48463,18.6
341.0,56000.0,457.0,0.670721112076455,0.150442477876106,0.619365609348915,0.0868838763575606,247.0,696.0,61752,20.9
2903.0,39094.0,2352.0,0.39672131147541,0.492982456140351,0.667151162790698,0.103324348607367,1685.0,4163.0,27332,20.3235653235653
4005.0,70911.0,3061.0,0.639902676399027,0.218705035971223,0.864531373063796,0.0643928256395178,2328.0,4798.0,27520,19.957264957265
8088.0,40093.0,9078.0,0.537883531621791,0.980132450331126,0.343832020997375,0.214936247723133,4807.0,7845.0,11221,15.9035409035409
2308.0,64453.0,2431.0,0.610831234256927,0.123809523809524,0.744075829383886,0.070855614973262,1369.0,2531.0,98108,25.6227106227106
464.0,44851.0,701.0,0.49855421686747,0.435921421889616,0.541103603603604,0.116625310173697,803.0,735.0,30176,19.8595848595849
6525.0,60291.0,3370.0,0.7553316147176,0.302166476624857,0.848110644603606,0.129051839261867,4204.0,6262.0,30052,21.1538461538462
606.0,47743.0,1000.0,0.482204362801378,0.417391304347826,0.744710860366714,0.0521739130434783,506.0,1133.0,62471,18.9
111.0,48150.0,72.0,0.482718894009217,0.722222222222222,0.637433155080214,0.112962962962963,62.0,257.0,43524,23.0
182.0,66875.0,281.0,0.63383187209902,0.15311004784689,0.764887063655031,0.0286532951289398,309.0,363.0,79068,22.6434676434676
3902.0,40686.0,2863.0,0.559465165376495,0.99825378346915,0.289099526066351,0.107476635514019,2126.0,3096.0,30238,16.8803418803419
185.0,40000.0,284.0,0.422081094284319,0.421052631578947,0.631790744466801,0.136970400464306,154.0,499.0,48427,18.6
1471.0,67578.0,16387.0,0.773549359457423,0.651515151515151,0.276073619631902,0.087821043910522,2426.0,8469.0,10011,23.5470085470085
2820.0,25474.0,4312.0,0.205254515599343,0.43754674644727,0.516814159292035,0.177177177177177,2567.0,4155.0,30117,19.7374847374847
7352.0,28832.0,4914.0,0.528460997891778,0.688549618320611,0.318627450980392,0.117859725234996,3928.0,5844.0,10469,20.1037851037851
924.0,68061.0,1284.0,0.641554959785523,0.304093567251462,0.884361893349311,0.0475241889584519,616.0,1979.0,45807,22.0
182.0,57316.0,170.0,0.391741662255161,0.356775300171527,0.661596958174905,0.045425048669695,112.0,297.0,18844,20.2503052503052
109.0,34180.0,406.0,0.496565260058881,0.55475763016158,0.534731323722149,0.0999346832135859,104.0,510.0,37724,18.6
946.0,72721.0,976.0,0.782249742002064,0.133296460176991,0.689067201604814,0.0889830508474576,733.0,1840.0,27040,22.960927960928
1768.0,46832.0,2581.0,0.610790774299835,0.276678559844308,0.430022573363431,0.0627321502269913,1821.0,2852.0,33486,21.2271062271062
2082.59526750466,57250.0,2531.727961216155,0.380607814761216,0.34338747099768,0.503105590062112,0.0995024875621891,1448.7506454730249,2991.412127009635,8075,20.1037851037851
4396.0,38831.0,5162.0,0.743990384615385,0.219061691909863,0.639774859287054,0.115577889447236,2728.0,6995.0,48439,21.1
428.0,46030.0,752.0,0.547182175622543,0.110304789550073,0.662666666666667,0.0612244897959184,439.0,1091.0,54136,22.8
245.0,57875.0,257.0,0.507014028056112,0.15,0.791029561671764,0.0522993688007214,112.0,492.0,54473,21.1
3836.0,30540.0,6364.0,0.433224755700326,0.627408993576017,0.437978560490046,0.0980615735461802,3032.0,7088.0,43302,19.0
1372.0,32885.0,2301.0,0.541372141372141,0.350180505415162,0.677196446199408,0.0584972264246092,1185.0,2906.0,15801,22.0818070818071
740.0,37014.0,530.0,0.419909502262443,0.612426035502959,0.494287890327494,0.131755018013381,403.0,635.0,49057,19.6
3356.0,74167.0,5054.0,0.85505193578848,0.160734787600459,0.711764705882353,0.058641975308642,2923.0,5812.0,98501,24.6214896214896
1702.0,52823.0,1000.0,0.4437564499484,0.397225725094578,0.66,0.108201771274548,471.0,1395.0,77474,19.6886446886447
6774.0,31909.0,3060.0,0.336409783110291,0.686509964230966,0.51044474393531,0.176456310679612,3866.0,4153.0,77072,17.7838827838828
53.0,37500.0,44.0,0.634328358208955,0.375776397515528,0.646739130434783,0.15965965965966,42.0,485.0,98325,21.4957264957265
403.0,44583.0,504.0,0.437086092715232,0.308641975308642,0.734653465346535,0.0362116991643454,327.0,839.0,16433,20.982905982906
1051.0,57054.0,880.0,0.656275635767022,0.229426433915212,0.74817221770918,0.0950432014552069,550.0,1580.0,49097,20.5
215.0,34866.0,379.0,0.574062301335029,0.563786008230453,0.596129032258064,0.136833731105807,222.0,451.0,62822,18.2
1806.0,52179.0,2310.0,0.466439135381115,0.536585365853659,0.562141491395794,0.113744075829384,1322.0,2475.0,19007,18.1746031746032
4962.0,76220.0,2660.0,0.563553370786517,0.221820809248555,0.80133779264214,0.0578606775789874,3521.0,5613.0,98391,20.7387057387057
234.0,52941.0,587.0,0.647306791569087,0.245614035087719,0.498168498168498,0.0883174958077138,174.0,780.0,49117,22.7
213.0,90000.0,3011.0,0.961428571428571,0.647651006711409,1.0,0.0374687760199834,444.0,2552.0,19106,16.2942612942613
5356.0,58329.0,5119.0,0.625744258576694,0.562214089661482,0.495787427090084,0.0596926713947991,3324.0,5759.0,33313,19.0537240537241
1618.0,72266.0,1905.0,0.677846425419241,0.542397660818713,0.580813953488372,0.115044247787611,1617.0,3210.0,27712,18.9316239316239
374.0,62019.0,227.0,0.432535885167464,0.185185185185185,0.794549266247379,0.039247311827957,112.0,639.0,45786,21.0
478.0,38068.0,760.0,0.414197105444521,0.56857855361596,0.574418604651163,0.123420387531592,516.0,1102.0,27817,19.4932844932845
852.0,81514.0,565.0,0.726690676270508,0.223635400105988,0.776559287183002,0.0383244206773619,505.0,1643.0,64078,21.8
1039.0,26416.0,1319.0,0.599556295063783,0.637157833430402,0.618705035971223,0.228291316526611,755.0,1475.0,28372,18.1013431013431
1989.0,54818.0,3353.0,0.61900479616307,0.304693715194909,0.751099937146449,0.0231158961367954,1547.0,2817.0,70805,21.1
2071.3923240997547,55242.0,2539.093438728161,0.635003253090436,0.46875,0.599476439790576,0.0858339148639218,1444.549244858464,2975.121126613516,7086,22.2039072039072
357.0,36915.0,309.0,0.512335789810958,0.431718061674009,0.677245104659014,0.129277566539924,220.0,604.0,65705,20.9
1850.0,27292.0,2820.0,0.411433172302738,0.308351177730193,0.564935064935065,0.138211382113821,1436.0,3791.0,61350,20.3
3860.0,95625.0,5272.0,0.817127799736495,0.0928823826350328,0.807774227902023,0.0256172839506173,2514.0,7192.0,44646,24.0
2049.0,38367.0,726.0,0.173464249748238,0.735239279055314,0.658238884045336,0.0684852002321532,755.0,843.0,76164,17.6617826617827
798.0,34020.0,1073.0,0.476753349093775,0.426850258175559,0.522270114942529,0.16532618409294,535.0,1846.0,75551,23.7912087912088
1321.0,25799.0,2729.0,0.534382767191384,0.996710526315789,0.318936877076412,0.253164556962025,1122.0,2293.0,31701,17.7350427350427
2357.0,41250.0,2542.0,0.560087799524419,0.665254237288136,0.548431575318856,0.181747723309436,1722.0,2622.0,30122,18.1257631257631
3094.0,50212.0,2501.0,0.643529411764706,0.220299884659746,0.826589595375723,0.0580399619410086,1928.0,4550.0,65714,23.4
250.0,38091.0,314.0,0.476411446249033,0.364035087719298,0.593856655290102,0.130577159230454,146.0,485.0,54950,22.9
2388.0,101548.0,1235.0,0.795220243673852,0.236708275543227,0.814572742677318,0.0516117969821674,1622.0,2469.0,27539,22.7411477411477
1193.0,37197.0,1505.0,0.466968325791855,0.500978473581213,0.63422131147541,0.0838017373530915,1183.0,2141.0,28365,19.0781440781441
3309.0,48877.0,6305.0,0.55171510866719,0.324737344794651,0.689486552567237,0.0960495739736638,2522.0,6044.0,53081,18.9
952.0,39507.0,913.0,0.529149647233568,0.187747035573123,0.68,0.114489489489489,438.0,1152.0,46506,20.1721611721612
2330.1930743753637,101776.0,2368.9203680887827,0.782069970845481,0.0384047267355982,0.894661921708185,0.0660117878192534,1541.6181196435264,3352.6592523520476,2061,24.1819291819292
655.0,39335.0,601.0,0.426594926979247,0.530421216848674,0.630397236614853,0.112552107457156,341.0,707.0,45651,21.0
1054.0,51583.0,1682.0,0.644424540976265,0.14868804664723,0.742201834862385,0.0248181429182713,870.0,2951.0,82414,20.3
437.0,27552.0,705.0,0.446886446886447,0.887417218543046,0.301587301587302,0.1264,434.0,918.0,39837,17.6862026862027
1918.64754091615,27787.0,2639.473679239017,0.572018890200708,0.737762237762238,0.155,0.181953765846383,1387.251628070945,2752.3202205677762,2119,18.1501831501831
2778.0,68371.0,7041.0,0.83213644524237,0.255147717099373,0.525547445255474,0.0916844349680171,2615.0,6215.0,98125,23.4981684981685
41.0,43516.0,28.0,0.397527910685805,0.741935483870968,0.67373572593801,0.168082253017434,4.0,36.0,45155,19.0
9438.0,63293.0,3397.0,0.705353800074878,0.313927451858486,0.536720044174489,0.0761530210940293,4248.0,5942.0,76244,21.4713064713065
4224.0,57882.0,4170.0,0.648165569143932,0.997725549658832,0.8,0.0835140997830803,2644.0,4801.0,30236,17.002442002442
186.0,50396.0,268.0,0.573514431239389,0.296551724137931,0.564897959183673,0.12326656394453,227.0,584.0,75453,20.1770451770452
2395.0,65927.0,6738.0,0.865243495663776,0.323254139668826,0.919191919191919,0.0505050505050505,2101.0,6062.0,44124,20.0
2149.0,51226.0,2126.0,0.588125292192613,0.185724185724186,0.693730729701953,0.0472647702407002,1103.0,3609.0,53027,23.4
1081.0,45469.0,2757.0,0.59775571860164,0.409722222222222,0.394366197183099,0.099488609948861,898.0,2178.0,34237,21.2026862026862
1944.0,131250.0,3009.0,0.902173913043478,0.355229914098029,0.949229374433364,0.108001963672067,1464.0,3549.0,30345,22.4725274725275
2136.9263216098934,67012.0,2496.0546726060634,0.499703615886189,0.302290076335878,0.818955042527339,0.0562009419152276,1469.134803625811,3070.655019033211,2370,21.1294261294261
2455.0,29948.0,4356.0,0.354757929883139,0.726516052318668,0.30406852248394,0.197515527950311,2008.0,3358.0,19013,14.2429792429792
2176.0642238232094,74080.0,2470.2034405491067,0.622402159244264,0.0744274809160305,0.787143723468769,0.0617320070216501,1483.809221469608,3127.9705156878663,7866,23.2051282051282
1644.0,53132.0,2663.0,0.519691545028918,0.357976653696498,0.540192926045016,0.107207533502354,1252.0,3460.0,47250,20.6166056166056
2093.6920699104235,59276.0,2524.345651063184,0.699181669394435,0.247826086956522,0.67586649550706,0.0823087431693989,1452.9120025532613,3007.8495807263894,8904,25.1098901098901
6985.0,31309.0,7415.0,0.341978609625668,0.99171270718232,0.456234718826406,0.137981330221704,4839.0,5006.0,10457,16.3675213675214
1789.0,80417.0,5071.0,0.9156367544331,0.430769230769231,0.936995153473344,0.0710382513661202,1626.0,4324.0,37919,21.2
3166.0,45625.0,2720.0,0.645625,0.548761201897733,0.495314591700134,0.109806629834254,1595.0,3405.0,98273,20.3968253968254
459.0,39375.0,882.0,0.490179333902647,0.217213114754098,0.521103896103896,0.0733082706766917,523.0,1164.0,17061,20.3479853479853
3630.0,156875.0,7176.0,0.941077441077441,0.352676056338028,0.902127659574468,0.0473372781065089,3012.0,6626.0,27707,22.0818070818071
3449.0,115478.0,1790.0,0.834679334916865,0.234272300469484,0.81470367591898,0.0417130144605117,1857.0,3648.0,98607,22.2527472527473
2182.934161935133,75283.0,2465.7975421119063,0.571306209850107,0.315873015873016,0.712701053799224,0.126016260162602,1486.3871796165172,3137.726665963117,8882,19.1758241758242
2231.003171457284,83953.0,2434.097949102292,0.687281953694894,0.0612668743509865,0.817857142857143,0.085204991087344,1504.4148037744997,3208.0646916523337,7825,22.8632478632479
1572.0,49779.0,2233.0,0.432682425488181,0.304623753399819,0.8,0.0760869565217391,1578.0,2460.0,71292,19.9
1570.0,47847.0,1896.0,0.616446955430006,0.240712074303406,0.66853482786229,0.0783187178711823,1144.0,2943.0,54476,22.8
1078.0,44269.0,1974.0,0.45283556568823,0.446096654275093,0.776367961934972,0.115705931495405,792.0,2605.0,37763,19.2
4005.0,31110.0,1387.0,0.286349640780021,0.909568874868559,0.706022187004754,0.12962962962963,1432.0,2547.0,78516,16.2698412698413
2463.0,57361.0,893.0,0.668592057761733,0.158200290275762,0.77071129707113,0.0758634070624757,1007.0,1934.0,49401,20.9
1031.0,46186.0,885.0,0.469006957621758,0.329073482428115,0.657077100115075,0.0761494252873563,632.0,1655.0,76426,21.4713064713065
1545.0,25510.0,3088.0,0.430116959064328,0.53905325443787,0.144,0.110280373831776,1512.0,2998.0,31520,19.5177045177045
1308.0,93651.0,683.0,0.741126070991432,0.151547491995731,0.778058007566204,0.0829051044878383,555.0,1629.0,98019,23.2051282051282
5280.0,28015.0,9967.0,0.472695584817971,0.670422535211268,0.258130918073281,0.169593345656192,4742.0,8548.0,10463,17.2222222222222
850.0,48875.0,1293.0,0.659815005138746,0.161728395061728,0.734356552538371,0.0920654149000606,646.0,1402.0,48040,21.1
1403.0,14320.0,5565.0,0.539641943734015,0.660184237461617,0.18413597733711,0.305623471882641,1641.0,4731.0,77004,14.5604395604396
732.0,39289.0,692.0,0.481214777708203,0.433333333333333,0.595277320153762,0.0700660308143801,400.0,1080.0,65625,20.4
1658.0,87083.0,376.0,0.677957446808511,0.154913728432108,0.870773351188483,0.051828119110441,789.0,1274.0,76247,21.3980463980464
584.0,50554.0,607.0,0.552027027027027,0.16452442159383,0.694057226705796,0.0649305555555556,399.0,780.0,46777,21.0830280830281
2872.0,20787.0,6454.0,0.820816864295125,0.117472434266327,0.714285714285714,0.0885300668151448,2669.0,5708.0,16801,24.2551892551893
1981.0,40280.0,5543.0,0.76593137254902,0.84037558685446,0.533950617283951,0.149857954545455,1619.0,3115.0,10030,17.954822954823
1388.0,37697.0,1220.0,0.460298144204442,0.429621848739496,0.393987341772152,0.132911392405063,954.0,2047.0,28023,19.2735042735043
2373.0,56525.0,3927.0,0.619311875693674,0.501459854014599,0.753799392097264,0.0521528198908429,1847.0,3840.0,48124,19.6
347.0,50529.0,555.0,0.529443544030254,0.412408759124088,0.697333333333333,0.0659526493799324,253.0,760.0,53950,20.8
1023.0,48809.0,1162.0,0.457588560285993,0.243589743589744,0.551745254133497,0.0625630676084763,904.0,1876.0,17740,20.6654456654457
566.0,56854.0,618.0,0.650021159542954,0.201005025125628,0.808680248007086,0.0396317053642914,407.0,926.0,62278,21.1
1621.0,32027.0,1889.0,0.606326889279438,0.875510204081633,0.329696024941543,0.205690574985181,1548.0,2140.0,63137,15.2
2745.0,69466.0,3835.0,0.931099575271354,0.128303495311168,0.572562358276644,0.0584415584415584,1600.0,2903.0,75010,23.962148962149
2985.0,80017.0,1849.0,0.869311267948406,0.0482233502538071,0.894275700934579,0.112700803212851,1954.0,3626.0,60134,24.3
5674.0,44836.0,5742.0,0.515311510031679,0.993839835728953,0.292307692307692,0.0910724985020971,4093.0,5381.0,10473,16.6849816849817
416.0,68663.0,615.0,0.827848978178039,0.209003215434084,0.816933638443936,0.0527892175215275,298.0,992.0,48808,19.8
1166.0,57328.0,2244.0,0.594501718213058,0.25503355704698,0.743589743589744,0.0816455696202532,1066.0,3588.0,54235,23.3
383.0,45985.0,271.0,0.521442885771543,0.305555555555556,0.737279335410177,0.107823470411234,244.0,542.0,49076,19.9
83.0,54405.0,0.0,0.569336778639104,0.206798866855524,0.642023346303502,0.011358024691358,0.0,25.0,77991,21.7643467643468
425.0,44470.0,605.0,0.532207907596624,0.396166134185303,0.725288831835687,0.0659369298931457,401.0,564.0,62239,18.5
124.0,60664.0,180.0,0.426398852223816,0.41699604743083,0.671859296482412,0.0911090166509582,155.0,195.0,70552,19.9
1203.0,37185.0,2794.0,0.677446451070979,0.217478318879253,0.580099502487562,0.15568570034163,1886.0,3789.0,32953,22.3504273504273
4019.0,40016.0,3672.0,0.380487804878049,0.84070796460177,0.3359375,0.243589743589744,2578.0,3760.0,53218,14.4
2288.0,31319.0,1946.0,0.468433734939759,0.672539489671932,0.619900497512438,0.183783783783784,1358.0,1882.0,60153,16.0
2686.0,50759.0,3366.0,0.584415584415584,0.294440093970243,0.625373134328358,0.0971556407798018,1823.0,3816.0,46342,19.6446886446886
2241.8724755303674,85905.0,2426.954391574209,0.67764769942826,0.0687022900763359,0.773645917542441,0.0902234636871508,1508.4905376053755,3223.8928788124877,1879,22.5946275946276
222.0,54773.0,276.0,0.565985130111524,0.197718631178707,0.74235807860262,0.075685903500473,170.0,402.0,62550,20.0
2990.0,35096.0,8015.0,0.544144144144144,0.701149425287356,0.319083296606435,0.128491620111732,2940.0,4847.0,10475,17.1489621489621
2785.0,113672.0,2154.0,0.923676012461059,0.0744240992321323,0.865148861646235,0.1019509125236,1733.0,4496.0,48236,23.8
296.0,29414.0,473.0,0.462532299741602,0.279411764705882,0.558823529411765,0.0697247706422018,192.0,667.0,76849,18.8827838827839
2473.0,64735.0,2361.0,0.690757914934442,0.438529088913282,0.592592592592593,0.116353458616553,1909.0,3497.0,98684,20.8608058608059
899.0,71302.0,798.0,0.540313754104341,0.240863787375415,0.799485861182519,0.124417353890283,715.0,968.0,60416,21.1
1251.0,20906.0,8216.0,0.428969359331476,0.752916224814422,0.314516129032258,0.249692496924969,1831.0,5083.0,70119,18.8
1929.4572383647967,29725.0,2632.3900082564373,0.537480063795853,0.714285714285714,0.233644859813084,0.21294498381877,1391.3083491468858,2768.0596282859597,7102,17.1245421245421
260.0,51377.0,276.0,0.522453169104439,0.359375,0.766809728183119,0.0638537271448664,172.0,473.0,54732,23.3
1614.0,86389.0,2024.0,0.687613512531783,0.35812133072407,0.862762237762238,0.0700301204819277,1105.0,2865.0,45030,22.0
9520.0,73750.0,7669.0,0.60539629005059,0.810344827586207,0.532258064516129,0.132166566083283,7229.0,8485.0,11236,15.7814407814408
