four_people,median_income,one_person,percent_college,percent_lunch,percent_married,rate_unemployment,state,three_people,two_people,zip_code,average_act
1515.0,104583.0,16666.0,0.968161522034556,0.850980392156863,0.804824561403509,0.046189376443418,NY,2339.0,8161.0,10016,15.4884004884005
373.0,33160.0,815.0,0.372,0.465587044534413,0.470951792336218,0.105641592920354,OH,257.0,658.0,44672,20.0
2380.0,43750.0,4225.0,0.621026894865526,0.343301435406699,0.745762711864407,0.0329835082458771,TN,2217.0,5394.0,37643,21.4
59.0,45663.0,97.0,0.66045428072219,0.436708860759494,0.883243243243243,0.0682957393483709,MI,37.0,82.0,49922,22.1
1074.0,11645.0,2684.0,0.513921113689095,0.77,0.131313131313131,0.1214859437751,OH,913.0,2629.0,43952,20.0
2406.0,63110.0,3671.0,0.766117125984252,0.67146017699115,0.641244545627016,0.114995276015657,GA,1621.0,3308.0,30213,16.2942612942613
364.0,37455.0,609.0,0.488946015424165,0.412921348314607,0.605113636363636,0.101440576230492,MO,208.0,656.0,63361,21.0
1548.0,45814.0,2209.0,0.446333333333333,0.545346062052506,0.724273369992145,0.160866202629544,MI,1457.0,2449.0,48125,19.4
4308.0,50278.0,2019.0,0.595815343739621,0.415022091310751,0.357837837837838,0.0592292089249493,TX,2086.0,3440.0,78109,19.1269841269841
2357.0,36964.0,2311.0,0.311944337069965,0.519962859795729,0.470119521912351,0.116947472745292,TN,1854.0,4342.0,37172,18.8
218.0,67543.0,271.0,0.615681730397837,0.374233128834356,0.780262143407864,0.0954404945904173,IL,140.0,344.0,60146,19.2
809.0,110972.0,2489.0,0.787824848700605,0.0975889781859931,0.937694704049844,0.0645161290322581,MO,878.0,2390.0,63105,25.2
1242.0,27688.0,4578.0,0.402506963788301,0.996770721205597,0.315010570824524,0.225859247135843,OH,1313.0,2873.0,44112,16.0
1308.0,34042.0,2751.0,0.56027397260274,0.535099337748344,0.793959007551241,0.124921135646688,NC,1275.0,2963.0,28043,18.6141636141636
592.0,46103.0,765.0,0.470872406933788,0.355457227138643,0.691744340878828,0.134784020785969,MI,301.0,1016.0,48422,19.4
1546.0,70306.0,2208.0,0.760282776349614,0.714690867838911,0.741176470588235,0.103471749489449,FL,1707.0,2192.0,33166,18.980463980464
469.0,47211.0,755.0,0.555765001570845,0.355102040816327,0.622432859399684,0.0908764367816092,MO,257.0,862.0,64067,18.7
3006.0,56396.0,2093.0,0.647851991219818,0.469652327637006,0.534303534303534,0.140950015523129,GA,2039.0,4051.0,30094,19.0537240537241
1101.0,42378.0,1996.0,0.480696798493409,0.284552845528455,0.554884189325277,0.0918163672654691,WI,873.0,2522.0,53566,22.7
946.0,72721.0,976.0,0.782249742002064,0.133296460176991,0.689067201604814,0.0889830508474576,NC,733.0,1840.0,27040,22.960927960928
859.0,51189.96656562142,1382.0,0.533333333333333,0.2296875,0.6470831338747495,0.117276166456494,PA,696.0,1788.0,16057,22.6678876678877
2294.5763651703473,91500.0,2370.600155260031,0.687947679850514,0.248747913188648,0.838349097162511,0.0529739776951673,NJ,1527.1578680700832,3249.0711873840983,7621,20.7875457875458
2356.0,45272.0,3824.0,0.567369093231162,0.465807730426165,0.517801374141162,0.09534706331045,NC,1747.0,5456.0,28451,19.5421245421245
6985.0,31309.0,7415.0,0.341978609625668,0.99171270718232,0.456234718826406,0.137981330221704,NY,4839.0,5006.0,10457,16.3675213675214
1230.0,47083.0,1863.0,0.646396396396396,0.745622119815668,0.290763968072976,0.196479738027016,IL,727.0,1373.0,60471,17.2
10590.0,62070.0,7800.0,0.524271844660194,0.730858468677494,0.707386363636364,0.136596471257826,NY,6594.0,6409.0,11208,15.7570207570208
1919.0,62609.0,1805.0,0.751388888888889,0.587654320987654,0.666666666666667,0.171428571428571,IL,1361.0,2427.0,60419,16.6
4156.0,110021.0,2391.0,0.862244897959184,0.139817629179331,0.911196911196911,0.0347113884555382,OH,2569.0,4692.0,43147,23.0
1035.0,62786.0,1162.0,0.533780299123259,0.171610169491525,0.796213808463252,0.134245046050795,TX,1077.0,2205.0,77510,21.3003663003663
2281.7051757970785,89423.0,2380.337990680281,0.690828055360075,0.161087866108787,0.809424083769633,0.104152005629838,MA,1522.447111307462,3233.5052644725033,1569,21.0561660561661
2430.0,29681.0,4288.0,0.618333333333333,0.363283416528009,0.403508771929825,0.110556940980881,IN,2023.0,4654.0,47802,21.8424908424908
1938.0,46136.0,3136.0,0.7319737800437,0.134238310708899,0.558739255014327,0.093984962406015,WI,1687.0,4217.0,53562,25.3
2348.3934740575323,100260.0,2329.5113476884294,0.837221095334686,0.0614250614250614,0.9474216380182,0.0524906266738083,MA,1546.8356741990717,3314.6584325672225,1833,23.1318681318681
1972.8662491327343,39250.0,2615.704158247291,0.503063725490196,0.795131845841785,0.35,0.274105518496058,NJ,1409.5022218765505,2857.784998409206,7112,13.4126984126984
1391.0,42855.0,1383.0,0.595483133218982,0.323958333333333,0.473397823458283,0.113557358053302,MO,1060.0,1974.0,63069,22.3
95.0,53096.0,228.0,0.410955133498486,0.402843601895735,0.737179487179487,0.0959423587409935,OH,57.0,260.0,45696,21.0
2989.0,42026.0,3620.0,0.478886168910649,0.360197368421053,0.35006045949214,0.173463356973995,WA,2033.0,4730.0,98203,21.1538461538462
529.0,41383.0,497.0,0.487583760346866,0.374622356495468,0.579268292682927,0.0908646800195408,LA,340.0,522.0,70591,19.8
728.0,29955.0,1291.0,0.514027149321267,0.405263157894737,0.285971223021583,0.13986013986014,NC,525.0,1381.0,28425,23.3516483516484
2280.58354578947,89267.0,2381.0823481226166,0.961018711018711,0.132663316582915,0.791801510248112,0.0601671309192201,MA,1522.0303322822997,3232.3050786212652,2460,26.013431013431
3449.0,76830.0,1790.0,0.77027583367641,0.145022738756948,0.833968012185834,0.114159292035398,WA,1857.0,3648.0,98607,23.1562881562882
1309.0,50968.0,2460.0,0.765555555555556,0.472259810554804,0.722935779816514,0.0501222493887531,WI,1051.0,3266.0,53716,19.9
2133.7040199050552,65375.0,2493.165942351388,0.579834508121361,0.428813559322034,0.82051282051282,0.0534241663678738,MA,1468.3277778399097,3053.4685362542327,2171,21.6422466422466
1759.0,35744.0,1708.0,0.521990740740741,0.405919661733615,0.462251655629139,0.0804020100502513,MO,1371.0,2895.0,63020,21.3
1115.0,34643.0,1524.0,0.431871758604432,0.354896675651393,0.54467680608365,0.111947791164659,IN,655.0,1604.0,47371,19.7912087912088
709.0,32386.0,1590.0,0.461287313432836,0.549789621318373,0.546972860125261,0.172910662824208,GA,483.0,1506.0,30204,18.3699633699634
2203.0,70521.0,2936.0,0.592851592851593,0.218978102189781,0.541751527494908,0.0795847750865052,MI,2041.0,3748.0,48101,20.6
3279.0,28841.0,2528.0,0.385124404446797,0.564516129032258,0.587026591458501,0.0820678513731826,TN,2225.0,4244.0,37160,17.7
2900.0,56468.573251478236,3749.0,0.6035469481310318,0.503557312252964,0.6189827996114459,0.10208665812608318,LA,2268.0,4586.0,71203,18.8
652.0,33750.0,657.0,0.313959028108623,0.555555555555556,0.653769841269841,0.142771084337349,IN,392.0,1055.0,47102,18.5750915750916
2077.0,25192.0,6075.0,0.336179295624333,0.892690513219285,0.441943127962085,0.178972238629652,IN,1253.0,3332.0,46201,17.7106227106227
876.0,70167.0,866.0,0.58953488372093,0.448275862068966,0.717366628830874,0.0523809523809524,OH,554.0,1770.0,45122,21.0
1235.0,52896.0,1468.0,0.564270152505447,0.3125,0.617473435655254,0.0996309963099631,OH,949.0,2566.0,45502,21.0
1253.0,39018.0,3336.0,0.506102522375915,0.259747706422018,0.357142857142857,0.0777972027972028,FL,1309.0,3400.0,32548,22.6678876678877
983.0,55498.0,1440.0,0.453320500481232,0.275720164609054,0.541001064962726,0.11751283513976,IL,565.0,1666.0,60481,20.0
1456.0,35833.0,3108.0,0.598280802292264,0.570285714285714,0.425887265135699,0.0656660412757974,TX,1544.0,2952.0,75460,22.8388278388278
563.0,53292.0,534.0,0.494765589440146,0.199588477366255,0.887210473313192,0.0207129094412331,OH,314.0,812.0,44021,22.0
3555.0,51946.0,1956.0,0.598765432098765,0.215266337177375,0.811147540983607,0.074018691588785,FL,2340.0,4019.0,32571,22.2283272283272
395.0,46957.0,605.0,0.499166666666667,0.253303964757709,0.634377967711301,0.130311614730878,IN,309.0,934.0,47356,20.4358974358974
2904.0,103542.0,2442.0,0.884955752212389,0.0403709765411893,0.809312638580931,0.0585808580858086,PA,1789.0,3748.0,18940,25.1587301587302
6943.0,49821.0,3437.0,0.636842105263158,0.469568567026194,0.438679245283019,0.101933216168717,TX,3524.0,4595.0,75040,22.3015873015873
2797.0,71298.0,1010.0,0.636028281586228,0.226347305389222,0.847769028871391,0.102197418904779,FL,1635.0,2702.0,34638,22.4236874236874
136.0,40588.0,170.0,0.339222614840989,0.454926624737945,0.715384615384615,0.0741733690795353,PA,56.0,218.0,15729,20.8119658119658
1861.0,48687.0,1120.0,0.474897119341564,0.280381254964257,0.626484560570071,0.0844660194174757,PA,737.0,2044.0,19363,21.5934065934066
810.0,31571.0,2989.0,0.471894984853585,0.314504547630445,0.267695099818512,0.144968051118211,FL,848.0,2291.0,34994,21.6910866910867
2650.0,48025.0,3901.0,0.675940079486396,0.400709219858156,0.552686671318911,0.15100453661698,IL,1762.0,4947.0,62234,19.5
3030.0,151250.0,1029.0,0.767918088737201,0.117299578059072,0.963800904977376,0.0733082706766917,FL,1486.0,2203.0,33547,22.2771672771673
485.0,63352.0,390.0,0.622031473533619,0.163090128755365,0.806880375293198,0.0392813641900122,WI,274.0,810.0,53021,21.6
548.0,32067.0,658.0,0.295796986518636,0.768052516411379,0.41160409556314,0.0782520325203252,LA,235.0,826.0,71322,18.5
4668.0,22756.0,2774.0,0.204869857262804,0.993211488250653,0.605603448275862,0.117021276595745,TX,1487.0,2595.0,78040,16.4407814407814
4042.0,44480.0,4076.0,0.71955186122154,0.175623052959502,0.588235294117647,0.0707716913234706,MI,2834.0,5824.0,48843,20.2
6289.0,28710.0,2794.0,0.317332474226804,0.845262096774194,0.659,0.088379705400982,TX,2863.0,3660.0,78586,17.4908424908425
1382.0,68285.0,1732.0,0.790061217140799,0.133182844243792,0.833190761334474,0.0762362637362637,PA,886.0,2292.0,18612,22.8388278388278
1981.0,106731.0,4227.0,0.891472868217054,0.226502311248074,0.823109843081312,0.0631406314063141,OH,1591.0,3882.0,43209,25.0
3349.0,94688.0,2750.0,0.6721044045677,0.178285714285714,0.891402714932127,0.0495495495495495,MI,2097.0,4279.0,48178,21.8
2480.0,63887.0,2059.0,0.633074307916464,0.146421845574388,0.719699960521121,0.0236260914227016,MO,1528.0,2872.0,64014,23.1
1577.0,48929.0,2361.0,0.654172560113154,0.150965476887068,0.770522388059702,0.10783055198973,MI,1267.0,2813.0,48837,20.6
3902.0,40686.0,2863.0,0.559465165376495,0.99825378346915,0.289099526066351,0.107476635514019,GA,2126.0,3096.0,30238,16.8803418803419
7339.0,111806.0,1870.0,0.958366481039512,0.0118968935888962,0.87959257911968,0.0559349593495935,NC,3188.0,4340.0,28173,24.5238095238095
3654.0,66023.0,4469.0,0.643782383419689,0.163625304136253,0.736705577172503,0.0371559633027523,PA,3197.0,6746.0,15642,22.7411477411477
11254.0,43295.0,4099.0,0.19769291964996,0.887111947318909,0.714757709251101,0.171582883257167,IL,4337.0,4836.0,60632,17.0
214.0,44434.0,314.0,0.566005176876618,0.318007662835249,0.819737592698232,0.0524600847181492,MO,317.0,382.0,64840,20.6
380.0,50987.0,412.0,0.43497199751089,0.259319286871961,0.778267254038179,0.061101243339254,PA,313.0,636.0,15323,21.1294261294261
389.0,35088.0,583.0,0.370835952231301,0.602782071097372,0.575438596491228,0.0478850758180367,TN,432.0,826.0,37818,18.7
1991.0,61042.0,3162.0,0.783844638333802,0.0762124711316397,0.690984578884935,0.0580246913580247,MO,1553.0,4036.0,65101,23.1
1765.0,87825.0,2370.0,0.933973240255963,0.150039277297722,0.848916408668731,0.0553696379677517,MI,1444.0,3494.0,48864,24.8
2311.718826317455,94310.0,2357.4109612613343,0.761685116851168,0.051948051948052,0.821481481481481,0.0541638456330399,NJ,1533.4200157685061,3270.0863825766382,7009,21.6422466422466
1676.0,29102.0,3374.0,0.572330097087379,0.791208791208791,0.367912371134021,0.34375,MI,1326.0,2245.0,48505,15.2
2523.0,44141.0,3357.0,0.527494108405342,0.445037353255069,0.403985507246377,0.0833730347784659,LA,1819.0,4042.0,71107,18.7
178.0,35142.0,504.0,0.472527472527473,0.365853658536585,0.420289855072464,0.0663615560640732,TX,192.0,569.0,76856,21.8864468864469
2042.0,74048.0,1229.0,0.705714285714286,0.335794792071512,0.906866614048935,0.0822942643391521,GA,1705.0,2495.0,31548,20.7387057387057
165.0,47022.0,213.0,0.505396825396825,0.414583333333333,0.697841726618705,0.140934844192635,MI,82.0,255.0,49616,20.7
3624.0,37087.0,4329.0,0.540418547394337,0.273947528981086,0.281762295081967,0.0286995515695067,KY,2379.0,5378.0,42303,20.2
1919.1606947282107,30532.0,2656.6113558846755,0.282106782106782,0.613194444444444,0.67450611476952,0.0842553191489362,TX,1389.8684187712345,2792.5787240983686,77522,19.5177045177045
2176.0,97578.0,2118.0,0.918702290076336,0.0596718050721034,0.790446841294299,0.0642458100558659,MI,1735.0,2520.0,48375,24.3
103.0,39167.0,414.0,0.542747358309318,0.45625,0.638528138528139,0.0698630136986301,IL,149.0,430.0,62938,18.9
703.0,45089.0,1102.0,0.464046021093001,0.449901768172888,0.622222222222222,0.106695699510071,OH,686.0,1480.0,44657,21.0
201.0,29262.0,335.0,0.423906705539359,0.558558558558559,0.733798604187438,0.0715953307392996,MO,119.0,414.0,63937,21.0
863.0,30714.0,625.0,0.41563113145847,0.717307692307692,0.546081813701331,0.0614800759013283,TX,337.0,881.0,78839,16.7826617826618
1869.0,69013.0,3137.0,0.847689674843126,0.261355695317959,0.660968660968661,0.0368921185019564,MI,1636.0,3475.0,48390,20.5
9806.0,51077.0,5272.0,0.599428125812321,0.247619047619048,0.478953356086462,0.12,GA,5011.0,7267.0,30044,27.5030525030525
1545.0,18532.0,3088.0,0.338483146067416,0.364552459988145,0.079646017699115,0.300409117475161,GA,1512.0,2998.0,31520,20.9340659340659
1548.0,67460.0,1193.0,0.731052984574111,0.0885142255005269,0.941679626749611,0.0683760683760684,PA,1082.0,2249.0,18707,21.8620268620269
3303.0,57554.0,5758.0,0.676050044682752,0.324457593688363,0.705669481302774,0.0483114446529081,WI,2384.0,6160.0,54935,22.5
3105.0,67197.0,2652.0,0.788461538461538,0.102928870292887,0.681075888568684,0.0658153241650295,IL,1944.0,4323.0,62025,22.9
3446.0,72083.0,3217.0,0.768295976235485,0.253731343283582,0.620642515379357,0.0917861080485116,TX,1833.0,4000.0,77079,23.2783882783883
859.0,46750.0,794.0,0.434782608695652,0.271221532091097,0.615238095238095,0.0516917293233083,PA,430.0,1392.0,17963,20.3479853479853
8287.0,14154.0,10421.0,0.378640776699029,0.730434782608696,0.254019292604502,0.196610169491525,NY,6178.0,7739.0,11207,15.5860805860806
2760.0,42246.0,10626.0,0.668366164542294,0.945820433436533,0.467166979362101,0.0677966101694915,IL,2077.0,6727.0,60626,15.8
2417.0179489142056,111384.0,2277.3097788148816,0.670592310356772,0.0218390804597701,0.918081918081918,0.0725513905683192,NJ,1571.9353551542663,3397.962198786328,7936,22.960927960928
5452.0,65252.0,3319.0,0.624671385237614,0.474135690148167,0.689670138888889,0.0465431540894713,TX,3174.0,4913.0,77089,19.8595848595849
1419.0,28899.0,1740.0,0.389064143007361,0.493958777540867,0.713487629688747,0.12125,TN,1147.0,2498.0,37813,19.0
360.0,34958.0,512.0,0.47037037037037,0.433544303797468,0.378957169459963,0.125070422535211,IL,343.0,849.0,61846,16.9
1963.131487051643,37726.0,2622.8559908127154,0.502359145156814,0.237974683544304,0.671889400921659,0.0731110431324564,WY,1405.9351797971108,2846.395806881049,82931,18.8
2398.0,21094.0,1460.0,0.315729699034639,0.656198887798495,0.392178770949721,0.124507486209614,IL,1025.0,1365.0,60432,17.6
630.0,71794.0,529.0,0.736683649837888,0.11340206185567,0.707698815566836,0.0178571428571429,IL,418.0,877.0,61873,21.3
1126.0,37707.0,1883.0,0.515727187791965,0.387755102040816,0.666449511400651,0.162113587347232,MO,1014.0,2724.0,65613,23.4
527.0,43325.0,670.0,0.474820143884892,0.410958904109589,0.643968871595331,0.132830626450116,MI,250.0,775.0,49247,19.6
1309.0,56008.0,2460.0,0.720430107526882,0.161780673181325,0.752941176470588,0.0795902285263987,WI,1051.0,3266.0,53716,22.8
471.0,35983.0,772.0,0.286091549295775,0.50709939148073,0.714424951267057,0.106115107913669,LA,352.0,860.0,71418,19.4
1463.0,32604.0,2434.0,0.458904109589041,0.99618320610687,0.336336336336336,0.205623901581722,GA,974.0,2347.0,31903,17.6373626373626
426.0,48561.0,680.0,0.631947687996263,0.229398663697105,0.758208955223881,0.0661691542288557,IL,356.0,728.0,60957,20.3
399.0,47250.0,522.0,0.415162454873646,0.261016949152542,0.68993839835729,0.0616587060356057,PA,301.0,682.0,17814,21.031746031746
2220.0,44286.0,1529.0,0.504594820384294,0.419067215363512,0.761992619926199,0.0918866080156403,NC,1248.0,2083.0,27501,20.6166056166056
553.0,43289.0,725.0,0.427608232789212,0.445820433436532,0.75,0.116588084012002,TN,373.0,808.0,37101,18.8
5065.0,58421.0,3922.0,0.659090909090909,0.00917431192660551,0.738264580369844,0.0460088691796009,PA,3416.0,5430.0,19335,26.9169719169719
265.0,55000.0,396.0,0.681594488188976,0.264069264069264,0.630252100840336,0.100225225225225,MI,375.0,537.0,48876,18.7
265.0,59107.0,203.0,0.581846799580273,0.173441734417344,0.709883103081828,0.0598337950138504,TX,103.0,176.0,76554,21.984126984127
462.0,38264.0,621.0,0.483631871525633,0.586021505376344,0.648686030428769,0.16036308623298,MI,367.0,1068.0,48622,17.6
163.0,29440.0,312.0,0.259086943879035,0.666666666666667,0.284697508896797,0.163963963963964,TN,239.0,418.0,38079,16.4
3685.0,30411.0,6849.0,0.522380467955239,0.460916442048518,0.15284178187404,0.251609128145114,WI,2509.0,5296.0,53209,19.8
2288.0,31319.0,1946.0,0.468433734939759,0.672539489671932,0.619900497512438,0.183783783783784,IL,1358.0,1882.0,60153,16.0
987.0,40250.0,2298.0,0.543328748280605,0.140862944162437,0.717255717255717,0.09375,PA,683.0,2436.0,15904,22.3992673992674
7197.0,59461.0,7045.0,0.683698296836983,0.724201248622842,0.639278557114228,0.0959715639810427,NY,5142.0,6173.0,10468,18.4432234432234
2064.090651196413,54133.0,2545.878832913824,0.666666666666667,0.115384615384615,0.583437892095358,0.140934283452098,MA,1442.8504497213166,2969.2072532769507,2760,23.034188034188
5064.0,21796.0,3855.0,0.244507441530829,0.577939233817701,0.394520547945205,0.103809523809524,TX,2953.0,4793.0,78550,19.6398046398046
1301.0,38654.0,1322.0,0.470106985525488,0.253148614609572,0.698615548455804,0.184262295081967,MI,1048.0,2487.0,48827,20.1
727.0,72813.0,1076.0,0.580860844128709,0.189491335941867,0.808187134502924,0.0688405797101449,PA,748.0,1717.0,17313,22.3504273504273
1579.0,43151.0,1769.0,0.521657754010695,0.296099290780142,0.573690621193666,0.0433620433620434,FL,1506.0,3047.0,32444,23.1562881562882
1889.0,45278.0,3439.0,0.666666666666667,0.285097192224622,0.652332361516035,0.0669039145907473,TN,1747.0,4416.0,37664,21.4
1382.0,25208.0,3784.0,0.474587912087912,0.657258064516129,0.621710526315789,0.174021648626145,IN,1160.0,2823.0,46805,18.9340659340659
1395.0,18194.0,2419.0,0.355018587360595,0.670886075949367,0.362126245847176,0.163682864450128,TX,1038.0,1396.0,75203,21.8864468864469
1108.0,26992.0,1292.0,0.398425673630033,0.845098039215686,0.317705735660848,0.257647565704438,LA,1262.0,1915.0,70422,15.9
3333.0,35770.0,3712.0,0.366220735785953,0.827664399092971,0.476833976833977,0.164383561643836,TN,2135.0,3633.0,38118,15.1
2059.328269526175,53345.0,2549.59503618935,0.664673642252118,0.2,0.771140939597315,0.0471501044464339,TX,1441.1163965878673,2963.351856610512,76485,23.0586080586081
3714.0,42063.0,2859.0,0.478603218076001,0.518873960332694,0.554716981132075,0.166486486486486,GA,2355.0,4190.0,30180,19.8351648351648
10472.0,74420.0,4650.0,0.632398155265181,0.562169312169312,0.729186602870813,0.0861088545897644,TX,5878.0,8494.0,75052,20.1526251526252
3724.0,31215.0,3818.0,0.429139449020165,0.732919254658385,0.215153267784847,0.132116336633663,TN,2891.0,4246.0,38127,16.1
749.0,36717.0,1038.0,0.396082178690874,0.439169139465875,0.519748653500898,0.0669336384439359,FL,486.0,1406.0,32439,18.0769230769231
614.0,42065.0,764.0,0.518134715025907,0.313575525812619,0.665354330708661,0.109535452322738,MI,374.0,1176.0,48616,20.1
2847.0,90017.0,4356.0,0.780763790664781,0.596615720524017,0.883092394720302,0.0964998364409552,GA,2386.0,4309.0,30084,18.5164835164835
3276.0,51250.0,8839.0,0.675182481751825,0.189944134078212,0.789772727272727,0.0291005291005291,MO,3556.0,9027.0,65807,22.4
1218.0,40614.0,2381.0,0.668133802816901,0.414847161572052,0.716171617161716,0.0601390148080991,KY,1401.0,2539.0,40351,19.5
365.0,41212.0,460.0,0.43646408839779,0.41747572815534,0.851239669421488,0.125989044430919,MO,215.0,621.0,63825,19.2
306.0,47942.0,507.0,0.553203997648442,0.3898097330667386,0.576576576576577,0.0985352862849534,OH,300.0,721.0,44437,21.0
587.0,60585.0,397.0,0.535505430242272,0.200626959247649,0.80925778132482,0.0416666666666667,WI,301.0,766.0,54110,23.6
3331.0,91875.0,2327.0,0.78076062639821,0.0941091954022989,0.706131078224101,0.101373446697188,GA,2500.0,4325.0,30215,22.1062271062271
477.0,40758.0,438.0,0.345113331708506,0.406779661016949,0.751414888985633,0.0726839439976169,OH,231.0,577.0,44076,21.0
98.0,48047.0,104.0,0.528819250139899,0.316008316008316,0.835269271383316,0.0517456359102244,IN,45.0,211.0,47529,20.4578754578755
1054.0,50378.0,3928.0,0.841086867023466,0.779141104294479,0.430434782608696,0.0524850894632207,MO,1049.0,3373.0,63104,15.8
1070.0,27208.0,2404.0,0.617356115107914,0.374800637958533,0.763243243243243,0.0697796432318993,WI,737.0,2677.0,54143,21.8
3238.0,82178.0,1024.0,0.786533816425121,0.373498111912118,0.794202898550725,0.0658914728682171,FL,2038.0,1891.0,33028,20.8608058608059
8088.0,40093.0,9078.0,0.537883531621791,0.980132450331126,0.343832020997375,0.214936247723133,NY,4807.0,7845.0,11221,15.9035409035409
77.0,22391.0,321.0,0.356149732620321,0.867704280155642,0.185840707964602,0.119309262166405,LA,25.0,283.0,71366,16.2
4056.0,45761.0,1427.0,0.455679201841903,0.630538513974097,0.761436672967864,0.100269673939691,FL,1974.0,2802.0,34758,16.3675213675214
3513.0,71396.0,4796.0,0.806156659555014,0.20045045045045,0.816,0.0522462562396007,WA,2810.0,6362.0,98034,23.6202686202686
0.0,58512.0,21.0,0.493880489560835,0.263313609467456,0.760526315789474,0.13016157989228,TX,9.0,12.0,77561,18.4920634920635
2326.2588202663674,96648.0,2346.446475323024,0.656826568265683,0.132352941176471,0.902702702702703,0.0776325903151422,NJ,1538.7444603507706,3287.6260071549887,7080,20.5921855921856
1722.0,61842.0,4307.0,0.719546742209632,0.154981549815498,0.848765432098765,0.0108126961981165,FL,1652.0,4236.0,33803,22.0818070818071
365.0,38938.0,262.0,0.276342763427634,0.626459143968872,0.781218781218781,0.0929078014184397,TX,109.0,376.0,78017,21.7155067155067
1020.0,57425.0,1366.0,0.745873648264087,0.35258358662614,0.777426992896606,0.0646227832882477,TN,729.0,2295.0,37617,19.3
938.0,41218.0,811.0,0.469083969465649,0.373722627737226,0.742154368108567,0.0118317265556529,OH,635.0,1602.0,44615,21.0
358.0,32368.0,410.0,0.444017914267434,0.527687296416938,0.531353135313531,0.163086714399364,MO,210.0,330.0,63877,18.3
4647.0,48243.0,14219.0,0.536818008393743,0.993243243243243,0.735227272727273,0.0582220367278798,NY,4625.0,9970.0,10002,15.9035409035409
484.0,24219.0,2408.0,0.478208716513395,0.448512585812357,0.55700325732899,0.145021645021645,OH,310.0,1163.0,45402,20.0
1506.0,67868.0,1286.0,0.78215654077723,0.132486388384755,0.704861111111111,0.052441731409545,WI,780.0,2335.0,53575,23.8
2748.0,34977.0,2801.0,0.487903225806452,0.681858802502234,0.339731285988484,0.102491772449459,FL,2306.0,3528.0,32807,18.3455433455433
223.0,42313.0,312.0,0.377081292850147,0.355072463768116,0.817582417582418,0.0815360336664913,WI,93.0,355.0,54460,22.4
2485.0,46481.0,3589.0,0.808113329040567,0.426597582037997,0.826879271070615,0.0455580865603645,MI,1889.0,4503.0,48152,18.2
2540.0,97576.0,2172.0,0.802755805052309,0.198908429351122,0.781420765027322,0.0634724623363793,TX,2034.0,4569.0,76016,23.009768009768
120.0,35089.0,193.0,0.373642645607108,0.382663847780127,0.665562913907285,0.200607902735562,TN,172.0,295.0,38368,20.4
837.0,34237.0,1192.0,0.556363636363636,0.326259946949602,0.39344262295082,0.186680121089808,PA,771.0,1515.0,15656,19.4688644688645
8536.0,31927.0,4502.0,0.268576826196474,0.662128088754413,0.550883095037847,0.122231012658228,WA,4181.0,5847.0,99301,16.3675213675214
596.0,29427.0,714.0,0.615115465360392,0.455743879472693,0.661881977671451,0.0744416873449131,IL,192.0,893.0,62859,18.7
2329.0,47476.0,2438.0,0.4784140969163,0.291214215202369,0.816037735849057,0.0710382513661202,NC,1511.0,3816.0,28658,22.4481074481074
1007.0,24209.0,2216.0,0.378119001919386,0.532959326788219,0.538461538461538,0.152698048220436,PA,804.0,1758.0,18407,19.0781440781441
270.0,40208.0,276.0,0.312962962962963,0.251012145748988,0.648214285714286,0.0992248062015504,OH,166.0,494.0,44428,22.0
1617.0,39773.0,4528.0,0.435534591194969,0.99390243902439,0.975124378109453,0.0598591549295775,NY,1756.0,4573.0,11101,16.2698412698413
1856.0,79570.0,2841.0,0.761262742518908,0.153910849453322,0.918153200419727,0.0509675190048376,OH,1342.0,3197.0,44138,23.0
526.0,29034.0,1156.0,0.555855855855856,0.35933147632312,0.609137055837564,0.0744849445324881,IL,642.0,1015.0,62439,18.5
1825.0,50357.0,5957.0,0.606291706387035,0.374313940724479,0.750893921334922,0.0786666666666667,TX,1340.0,4674.0,76107,20.4212454212454
2662.6812710425,151250.0,2090.2988670593745,0.921005385996409,0.0470139771283355,0.978181818181818,0.0458754208754209,NJ,1661.7807676663247,3696.4680661311654,7869,24.1086691086691
392.0,56025.0,192.0,0.463340683572216,0.30976430976431,0.723830734966592,0.0921318090114324,WA,227.0,555.0,99323,20.030525030525
3655.0,92019.0,12810.0,0.911990776325903,0.85,0.917891097666379,0.0697206703910614,NY,2937.0,9016.0,10024,16.7826617826618
1823.0,67619.0,954.0,0.582958199356913,0.200542005420054,0.815878378378378,0.124340617935192,GA,1101.0,2246.0,31312,20.7631257631258
2822.056167808495,177107.0,1968.9902564610989,0.950072358900145,0.0408287629494211,0.952551834130781,0.0584910991805595,MA,1720.0683842171338,3890.076548334686,1776,26.5262515262515
1047.0,66935.0,1236.0,0.701942740286299,0.17908787541713,0.799209486166008,0.0676713947990544,TN,1032.0,2128.0,37090,20.3
1166.0,46393.0,2244.0,0.638312351139844,0.220472440944882,0.571589627959414,0.0710144927536232,WI,1066.0,3588.0,54235,24.0
992.0,63327.0,1137.0,0.595272551857212,0.331318016928658,0.689672544080605,0.0839868454338477,WA,761.0,1127.0,98424,21.4957264957265
546.0,35481.0,2138.0,0.632821723730815,0.636170212765957,0.369565217391304,0.12881679389313,TX,433.0,1353.0,77003,21.1294261294261
1109.0,47159.0,1807.0,0.511157239231967,0.296738265712013,0.561338289962825,0.137809187279152,IN,1040.0,2171.0,46755,20.8388278388278
