four_people,median_income,one_person,percent_college,percent_lunch,percent_married,rate_unemployment,three_people,total_estimate,two_people,zip_code,average_act
4526.0,62411.0,1975.0,0.537196554424432,0.611353711790393,0.313253012048193,0.0955816050495942,2405.0,12133.0,3227.0,11413,17.5641025641026
2748.0,65687.0,4041.0,0.599240265906933,0.211625794732062,0.894108280254777,0.0548933500627353,2001.0,13122.0,4332.0,42104,21.4
2046.8300628755878,36850.0,2568.122880519855,0.440377804014168,0.6248821866164,0.224137931034483,0.12960235640648,1441.0497237796606,9012.283101543602,2956.2804343684124,7306,16.6117216117216
372.0,62188.0,298.0,0.311191335740072,0.418070444104135,0.758203799654577,0.041044776119403,121.0,1136.0,345.0,46910,20.1135531135531
1499.0,43313.0,1710.0,0.556657649534115,0.485044462409054,0.755622188905547,0.156382978723404,1400.0,6911.0,2302.0,40744,19.8
5867.0,85717.0,740.0,0.637521018496277,0.188373804267844,0.869413407821229,0.104891446507978,2540.0,12931.0,3784.0,33029,21.8376068376068
928.0,34200.0,2122.0,0.296419902912621,0.385687732342007,0.410152284263959,0.0864695340501792,765.0,6115.0,2300.0,42276,19.6
2774.0,27177.0,4797.0,0.511583011583012,0.450338600451467,0.703862660944206,0.0383111806098514,2388.0,15151.0,5192.0,27030,21.7399267399267
5867.0,85717.0,740.0,0.637521018496277,0.269673704414587,0.869413407821229,0.104891446507978,2540.0,12931.0,3784.0,33029,20.2991452991453
2046.8300628600437,103361.0,2568.1228805269307,0.792557203922555,0.00732600732600733,0.77772373540856,0.0693759071117562,1441.049723786571,9012.283101544868,2956.2804343733974,7645,24.5238095238095
5325.0,41990.0,3619.0,0.403189066059225,0.992771084337349,0.471571906354515,0.193863789615644,3319.0,16789.0,4526.0,11237,14.5604395604396
165.0,56290.0,149.0,0.438852813852814,0.379699248120301,0.809462915601023,0.0706297822248381,105.0,702.0,283.0,45359,22.0
144.0,50322.0,251.0,0.561102444097764,0.318681318681319,0.767103347889374,0.0808344198174707,151.0,926.0,380.0,49220,18.2
2046.8300628659008,162786.0,2568.1228804752986,0.943757030371204,0.0650887573964497,0.858040201005025,0.0536951501154734,1441.049723832234,9012.28310154555,2956.280434374404,2478,26.3308913308913
2320.0,50441.0,3684.0,0.73546511627907,0.330623306233062,0.511581733951026,0.0943745373797187,1898.0,11746.0,3844.0,62221,20.2
338.0,53800.0,296.0,0.51313320825516,0.670940170940171,0.662234042553192,0.10183299389002,255.0,1271.0,382.0,44643,21.0
216.0,48810.0,201.0,0.489159891598916,0.421686746987952,0.794416243654822,0.0375657400450789,92.0,821.0,312.0,62895,18.5
129.0,52295.0,162.0,0.427664399092971,0.332677165354331,0.742152466367713,0.0536559705418201,64.0,663.0,308.0,18826,21.1782661782662
658.0,70685.0,419.0,0.564028776978417,0.156156156156156,0.769807280513919,0.0744509908944831,301.0,2021.0,643.0,76073,21.8620268620269
5674.0,44836.0,5742.0,0.515311510031679,0.990625,0.292307692307692,0.0910724985020971,4093.0,20890.0,5381.0,10473,15.4395604395604
407.0,36381.0,208.0,0.554333479982402,0.535055350553506,0.67324777887463,0.125,113.0,1120.0,392.0,75571,17.8083028083028
2046.8300628714942,23783.0,2568.1228804924554,0.284549964564139,0.839393939393939,0.329726944873776,0.153490759753593,1441.0497238100431,9012.283101543471,2956.280434370166,7501,14.047619047619
810.0,31571.0,2989.0,0.471894984853585,0.314504547630445,0.267695099818512,0.144968051118211,848.0,6938.0,2291.0,34994,21.6910866910867
2046.830062867045,43500.0,2568.122880561193,0.56341226078495,0.33615221987315,0.624526873580621,0.134233220847394,1441.0497237465113,9012.283101543771,2956.280434369202,1562,21.3003663003663
4223.0,31188.0,5762.0,0.376401494927923,0.879818594104308,0.497005988023952,0.136655948553055,2897.0,20785.0,7903.0,45601,21.0
1009.0,35833.0,1460.0,0.465419039869813,0.558712121212121,0.483807005948447,0.147991543340381,496.0,4418.0,1453.0,61462,19.8
142.0,37548.0,319.0,0.491680532445923,0.330396475770925,0.828402366863905,0.0932203389830508,124.0,952.0,367.0,63468,21.1
212.0,35510.0,338.0,0.422057677318784,0.446808510638298,0.819068255687974,0.0425045703839122,449.0,1594.0,595.0,38549,19.7
2585.0,45313.0,4193.0,0.587899543378995,0.438346883468835,0.647993943981832,0.0856921287320667,1615.0,12620.0,4227.0,46544,20.2698412698413
3010.0,47224.0,3809.0,0.502027276078142,0.437360178970917,0.729055258467023,0.158557046979866,2686.0,15180.0,5675.0,28092,20.3968253968254
690.0,31958.0,753.0,0.394546229228803,0.533333333333333,0.642390289449113,0.176352705410822,399.0,3088.0,1246.0,49349,17.9
2078.0,57929.0,2133.0,0.533549783549784,0.533715925394548,0.63972602739726,0.075028636884307,1319.0,9282.0,3752.0,19973,15.6153846153846
1161.0,53464.0,2076.0,0.442028985507246,0.220757825370675,0.680793507664563,0.100377992440151,1240.0,7039.0,2562.0,44241,20.0
1932.0,32246.0,2349.0,0.593687374749499,0.523775727466288,0.559423769507803,0.104028863499699,2003.0,9207.0,2923.0,28083,19.7619047619048
1651.0,41790.0,2942.0,0.569317824583464,0.384471468662301,0.836262719703978,0.08014440433213,1913.0,10567.0,4061.0,37716,20.0
4215.0,25011.0,7253.0,0.291495901639344,0.553047404063205,0.35688622754491,0.131696428571429,3427.0,23159.0,8264.0,43701,22.0
697.0,45134.0,98.0,0.335780315388798,0.993023255813953,0.624695863746959,0.0592615575550729,239.0,1344.0,310.0,98932,18.1257631257631
3952.0,35610.0,5002.0,0.389809444904722,0.722551928783383,0.444132115249473,0.135086128739801,2978.0,18164.0,6232.0,27360,16.6849816849817
2553.0,71325.0,2190.0,0.640591315060055,0.191588785046729,0.531417112299465,0.106194690265487,2090.0,10291.0,3458.0,33328,22.2527472527473
2320.0,45453.0,3123.0,0.514222386405615,0.225536368393511,0.523281596452328,0.0191693290734824,2186.0,12510.0,4881.0,78418,21.8131868131868
869.0,46786.0,4439.0,0.71939631078815,0.358000961076406,0.617357001972387,0.0683073832245103,1112.0,9958.0,3538.0,76201,21.3736263736264
679.0,21139.0,4123.0,0.940740740740741,0.758064516129032,0.623376623376623,0.168253968253968,691.0,7570.0,2077.0,48202,16.3
1218.0,50479.0,1255.0,0.612903225806452,0.63855421686747,0.540126239855726,0.0559701492537313,939.0,4852.0,1440.0,28360,22.4969474969475
1317.0,39470.0,954.0,0.393151135989463,0.354838709677419,0.53556969346443,0.178442682047585,768.0,4457.0,1418.0,65708,20.5
1357.0,66667.0,997.0,0.540569020021075,0.241176470588235,0.889842632331903,0.121029572836802,1125.0,5381.0,1902.0,98321,21.6910866910867
367.0,54173.0,450.0,0.543792107795958,0.346938775510204,0.831442463533225,0.120625465376024,270.0,2094.0,1007.0,78606,21.959706959707
1695.0,41393.0,3827.0,0.567605633802817,0.453661697990927,0.699507389162562,0.0938438438438438,1842.0,11159.0,3795.0,48328,18.5
770.0,50863.0,815.0,0.477578475336323,0.746724890829694,0.75669099756691,0.0389768574908648,602.0,3285.0,1098.0,44270,21.0
1938.0,134063.0,1538.0,0.928688974218321,0.0341931613677265,0.78584729981378,0.0431458219552157,1134.0,7317.0,2707.0,60045,26.1
814.0,60809.0,1114.0,0.657289002557545,0.214199759326113,0.877437325905292,0.0916363636363636,688.0,3968.0,1352.0,17551,22.5946275946276
964.0,67369.0,14226.0,0.844934917940011,0.994555353901996,0.958791208791209,0.100479424690372,1738.0,24512.0,7584.0,10019,15.7081807081807
1013.0,42266.0,986.0,0.439956331877729,0.445833333333333,0.615506329113924,0.0632145258910558,553.0,4340.0,1788.0,44890,22.0
2046.8300628798052,63333.0,2568.1228805441874,0.620056057303021,0.538961038961039,0.47024308466052,0.0824272185198176,1441.0497237519119,9012.283101542762,2956.2804343655384,1970,20.3235653235653
8356.0,21190.0,7616.0,0.361454545454545,0.852173913043478,0.382165605095541,0.207063711911357,4607.0,27228.0,6649.0,10458,14.7069597069597
9953.0,104671.0,3864.0,0.823969237342448,0.236245036868973,0.842674913026672,0.018811136192626,5299.0,27727.0,8611.0,77429,23.3760683760684
449.0,51414.0,858.0,0.496083550913838,0.137071651090343,0.89103101424979,0.0433355219960604,376.0,2718.0,1035.0,54216,22.1
1028.0,45085.0,2043.0,0.597104945717732,0.29261744966443,0.571884984025559,0.0549907578558226,782.0,6070.0,2217.0,53901,22.6
1510.0,25165.0,269.0,0.243826195686152,0.90607210626186,0.649326805385557,0.149410222804718,632.0,3274.0,863.0,79849,17.9059829059829
4771.0,41009.0,6035.0,0.580634715025907,0.597859327217125,0.61443433029909,0.144452198185625,3114.0,19973.0,6053.0,30083,13.5103785103785
269.0,64335.0,185.0,0.655829596412556,0.21280276816609,0.748732802317161,0.0487619047619048,181.0,1151.0,516.0,61084,20.3
8472.0,61742.0,8380.0,0.735150925024343,0.53270725388601,1.0,0.10485651214128,5305.0,31058.0,8901.0,11229,19.9328449328449
2046.8300628651295,34583.0,2568.1228806271033,0.687821612349914,0.127681307456588,0.885572139303483,0.0570264765784114,1441.0497236832205,9012.28310154206,2956.280434365543,7054,23.4981684981685
738.0,32411.0,1517.0,0.529045643153527,0.668103448275862,0.6524064171123,0.106010016694491,797.0,4632.0,1580.0,27910,15.4395604395604
1180.0,82023.0,807.0,0.754401408450704,0.28250773993808,0.664882226980728,0.0776415645067134,737.0,4586.0,1862.0,75065,21.8620268620269
3360.0,64031.0,4576.0,0.710767182559494,0.2325,0.714527027027027,0.0474594213126323,2141.0,14587.0,4510.0,43016,24.0
2046.8300628734905,80478.0,2568.1228805988335,0.841945288753799,0.145766345123258,0.84932735426009,0.0410006949270327,1441.0497237037432,9012.283101542496,2956.2804343648945,2176,22.4481074481074
1031.0,52098.0,1885.0,0.626353790613718,0.357710651828299,0.643856920684292,0.0206584893479664,1025.0,6504.0,2563.0,44425,20.0
1124.0,54020.0,715.0,0.487564639251416,0.370588235294118,0.736463620981388,0.0644145433724592,519.0,3880.0,1522.0,98823,20.5921855921856
3309.0,48877.0,6305.0,0.55171510866719,0.324737344794651,0.689486552567237,0.0960495739736638,2522.0,18180.0,6044.0,53081,18.9
1228.0,47083.0,1415.0,0.568567026194145,0.535218016291327,0.898876404494382,0.123287671232877,1257.0,6243.0,2343.0,34747,21.1538461538462
532.0,79052.0,461.0,0.609302325581395,0.254826254826255,0.814694408322497,0.042433234421365,337.0,2274.0,944.0,61088,21.1
934.0,67279.0,993.0,0.49593106749641,0.196209587513935,0.811260053619303,0.0446656457376212,752.0,4558.0,1879.0,17241,20.8608058608059
1115.0,34643.0,1524.0,0.431871758604432,0.354896675651393,0.54467680608365,0.111947791164659,655.0,4898.0,1604.0,47371,19.7912087912088
1836.0,17294.0,3756.0,0.476923076923077,0.489482200647249,0.0638655462184874,0.180059523809524,1332.0,10401.0,3477.0,62864,18.7
901.0,48680.0,292.0,0.483047467092142,0.141439205955335,0.67000668002672,0.075139146567718,383.0,2649.0,1073.0,49419,21.5
777.0,84330.0,915.0,0.797936085219707,0.176576576576577,0.870756773590782,0.0529888742221384,736.0,4187.0,1759.0,30622,22.5702075702076
681.0,31906.0,3011.0,0.597185576077397,0.0744047619047619,0.517412935323383,0.0771812080536913,485.0,7723.0,3546.0,32966,21.959706959707
3846.0,30330.0,2896.0,0.203546646106399,0.94269340974212,0.611923509561305,0.268334039847393,1192.0,10125.0,2191.0,48209,13.4
8275.0,104761.0,5266.0,0.912150089338892,0.0656538252848616,0.860800744878957,0.047244094488189,4534.0,25202.0,7127.0,78613,24.4017094017094
611.0,125100.0,992.0,0.915,0.000265886732252061,0.910141206675225,0.0416961130742049,504.0,3265.0,1158.0,60069,26.5
7640.0,111000.0,3153.0,0.862992922143579,0.0952189634391322,0.971606033717835,0.0392638036809816,3883.0,21693.0,7017.0,30041,23.6935286935287
1223.0,90362.0,3398.0,0.91758560650029,0.0590809628008753,0.874184529356943,0.0315258511979823,1177.0,8450.0,2652.0,45227,26.0
666.0,41014.0,955.0,0.501639344262295,0.344059405940594,0.57031857031857,0.0580290145072536,472.0,3340.0,1247.0,64759,20.8
2046.8300628712514,52177.0,2568.1228805471414,0.575,0.479177377892031,0.616977225672878,0.043646408839779,1441.049723756443,9012.283101542225,2956.28043436701,75606,19.8595848595849
2651.0,56613.0,5416.0,0.695393759286776,0.528159340659341,0.743228602383532,0.113583138173302,2227.0,15000.0,4706.0,28054,19.6642246642247
559.0,31546.0,585.0,0.360670194003527,0.411405295315682,0.52,0.0965376782077393,227.0,2765.0,1394.0,71342,19.0
484.0,79241.0,387.0,0.653218059558117,0.391517128874388,0.813984168865435,0.0303679885673455,218.0,1708.0,619.0,70719,20.6
2584.0,99236.0,2360.0,0.73984813469792,0.188679245283019,0.794693619709413,0.0989599747872676,1524.0,9374.0,2906.0,60544,19.6
2046.8300628667603,22875.0,2568.122880506647,0.322026232473994,0.657276995305164,0.370716510903427,0.176569506726457,1441.0497238003788,9012.283101544212,2956.280434371665,8618,14.9023199023199
1677.0,36534.0,1746.0,0.471220746363061,0.462046204620462,0.617990654205608,0.119713261648746,1123.0,7062.0,2516.0,76067,20.2014652014652
2205.0,32256.0,5308.0,0.406922357343312,0.274922600619195,0.232618025751073,0.0941798941798942,2221.0,14357.0,4623.0,32547,23.4737484737485
572.0,43663.0,1001.0,0.543436293436293,0.265524625267666,0.698198198198198,0.0520169851380042,598.0,3773.0,1602.0,15042,21.3736263736264
3238.0,61276.0,4378.0,0.586721564590839,0.193771626297578,0.50263435194942,0.062467464862051,2085.0,14808.0,5107.0,17403,23.2783882783883
478.0,39538.0,1324.0,0.47621359223301,0.430379746835443,0.507444168734491,0.0796610169491525,655.0,3722.0,1265.0,15074,19.7619047619048
5379.0,30813.0,6110.0,0.453546910755149,0.782263401720715,0.41438032166509,0.285384170999422,3626.0,20069.0,4954.0,60411,17.3
154.0,36775.0,544.0,0.741176470588235,0.336065573770492,0.647810218978102,0.064983888292159,218.0,1320.0,404.0,45780,24.0
1700.0,31332.0,4808.0,0.812300319488818,0.29105473965287,0.393509127789047,0.0257096946973755,1728.0,13054.0,4818.0,70808,26.2
3362.0,15492.0,6355.0,0.415716096324461,0.191231343283582,0.115702479338843,0.186520376175549,2835.0,20055.0,7503.0,15301,21.6666666666667
2371.0,32270.0,3366.0,0.320255863539446,0.298019801980198,0.494800693240901,0.172853828306265,1616.0,10659.0,3306.0,70663,20.3
9438.0,92251.0,3397.0,0.811730861435193,0.157001972386588,0.771647605881614,0.0422154382904492,4248.0,23025.0,5942.0,76244,22.4236874236874
3836.0,42572.0,6364.0,0.39211702559935,0.30791788856305,0.638961038961039,0.0871905274488698,3032.0,20320.0,7088.0,43302,20.0
2386.0,43750.0,7746.0,0.445440956651719,0.879130434782609,0.72111846946284,0.0509342977697408,2148.0,18519.0,6239.0,30319,18.003663003663
981.0,44060.0,1229.0,0.474921630094044,0.474631751227496,0.878378378378378,0.0476894639556377,863.0,4614.0,1541.0,41230,18.1
275.0,36597.0,350.0,0.481427530954115,0.248081841432225,0.720670391061452,0.0634146341463415,163.0,1309.0,521.0,47334,21.2588522588523
1992.0,51026.0,3518.0,0.665759019741321,0.266608391608392,0.801959412176347,0.0660313138189244,1823.0,11728.0,4395.0,53095,21.6
2536.0,77545.0,2357.0,0.764584408879711,0.291681227972552,0.758965804837364,0.0525511762908646,1786.0,9329.0,2650.0,32809,19.4688644688645
826.0,51757.0,882.0,0.600448430493274,0.303780964797914,0.717919075144509,0.127282789153293,697.0,3715.0,1310.0,48117,20.1
342.0,55230.0,286.0,0.535331113577507,0.468697123519459,0.722271517302573,0.0492248062015504,219.0,1373.0,526.0,27581,20.3235653235653
2122.0,37993.0,3324.0,0.810675182481752,0.4625,0.726890756302521,0.0964972527472528,2365.0,12121.0,4310.0,71270,20.5
2140.0,44700.0,3503.0,0.782364933741081,0.279699248120301,0.622680412371134,0.130952380952381,1930.0,12293.0,4720.0,40503,21.5
3322.0,59391.0,3216.0,0.616873299062594,0.489858012170385,0.473875511131304,0.0963114754098361,2281.0,13169.0,4350.0,77477,18.9072039072039
2576.0,35142.0,6632.0,0.66324200913242,0.238385893523228,0.405292479108635,0.041687849517031,2184.0,17369.0,5977.0,78216,21.959706959707
5515.0,89750.0,5467.0,0.807441446783279,0.36701030927835,0.721993531314319,0.0583617476805963,3397.0,21093.0,6714.0,33027,20.2014652014652
2785.0,113672.0,2154.0,0.923676012461059,0.0744240992321323,0.865148861646235,0.1019509125236,1733.0,11168.0,4496.0,48236,23.8
2046.8300628609277,105759.0,2568.1228805261094,0.792987188132165,0.0689499774673276,0.862226277372263,0.0556134862704206,1441.0497237865045,9012.283101544399,2956.280434372658,8053,23.009768009768
848.0,33021.0,1359.0,0.583616093068347,0.449664429530201,0.441334768568353,0.113013698630137,638.0,4549.0,1704.0,48661,19.7
2046.8300628852949,48878.0,2568.1228805661326,0.588928150765607,0.623714458560194,0.432786885245902,0.144122858830478,1441.0497237254865,9012.283101542887,2956.2804343634684,7017,14.5848595848596
2325.0,44286.0,4193.0,0.659485023646873,0.382685686178062,0.841904761904762,0.10043431053203,1564.0,12373.0,4291.0,33801,21.1538461538462
1466.0,30156.0,1711.0,0.325051759834369,0.431818181818182,0.556836902800659,0.141176470588235,994.0,5881.0,1710.0,76306,21.1294261294261
1772.0,68542.0,2235.0,0.635341866999688,0.166666666666667,0.856378233719893,0.0922972514421446,831.0,7610.0,2772.0,45371,23.0
703.0,47873.0,945.0,0.496646942800789,0.425641025641026,0.716240875912409,0.117620949844652,685.0,3792.0,1459.0,48768,18.3
4847.0,27556.0,5703.0,0.38457269700333,0.605493133583021,0.490591397849462,0.162018592297477,3353.0,21828.0,7925.0,44077,18.0
2597.0,43982.0,4641.0,0.431454418928323,0.263779527559055,0.646245059288538,0.0711553175210406,2053.0,14107.0,4816.0,16101,19.1514041514042
1618.0,72266.0,1905.0,0.677846425419241,0.542397660818713,0.580813953488372,0.115044247787611,1617.0,8350.0,3210.0,27712,18.9316239316239
712.0,63194.0,1106.0,0.751650584052819,0.375685102142501,0.657616892911011,0.138964577656676,491.0,3013.0,704.0,60162,17.0
13639.0,66191.0,4047.0,0.569667077681874,0.23082145281738,0.80659945004583,0.0502559329920893,7037.0,32612.0,7889.0,77494,22.3504273504273
5839.0,108715.0,7762.0,0.978271138403401,0.794871794871795,0.882803943044907,0.0682148040638607,5203.0,28880.0,10076.0,11215,17.5152625152625
139.0,170455.0,808.0,0.914691943127962,0.59375,0.785407725321888,0.0281827016520894,173.0,1587.0,467.0,10004,18.8827838827839
1536.0,72152.0,884.0,0.677465290138839,0.412174721189591,0.767588932806324,0.129124236252546,820.0,4732.0,1492.0,33527,21.1538461538462
2046.8300628508514,74830.0,2568.1228805125397,0.604965585054081,0.14819587628866,0.901072705601907,0.0579417699625252,1441.0497238086161,9012.283101544203,2956.28043437545,7663,19.2979242979243
4324.0,53460.0,5502.0,0.612205670350793,0.278508771929825,0.60377358490566,0.0819112627986348,2423.0,18895.0,6646.0,53511,20.6
2046.8300628597217,58625.0,2568.1228805193773,0.564528301886792,0.189003436426117,0.454621149042465,0.112084063047285,1441.049723794308,9012.283101544954,2956.280434373906,8724,20.9096459096459
1080.0,37147.0,1934.0,0.521857923497268,0.689473684210526,0.516245487364621,0.0634249471458774,1159.0,6324.0,2151.0,31709,16.6361416361416
833.0,82772.0,505.0,0.691554241360192,0.346330275229358,0.799202609641174,0.0973330737784699,820.0,3574.0,1416.0,38058,19.6
2089.0,65057.0,2412.0,0.820359281437126,0.0807200929152149,0.684210526315789,0.059745347698335,1631.0,9749.0,3617.0,98335,23.4981684981685
6774.0,31909.0,3060.0,0.336409783110291,0.705008809463881,0.51044474393531,0.176456310679612,3866.0,17853.0,4153.0,77072,17.1978021978022
4134.0,50754.0,3944.0,0.566809728183119,0.347898460258011,0.405906593406593,0.138474295190713,2817.0,17464.0,6569.0,27529,20.6898656898657
2746.0,49625.0,3474.0,0.579079079079079,0.172125883108542,0.752753977968176,0.0577617328519856,1985.0,12607.0,4402.0,46168,22.4456654456654
964.0,67369.0,14226.0,0.844934917940011,0.992753623188406,0.958791208791209,0.100479424690372,1738.0,24512.0,7584.0,10019,16.001221001221
1566.0,43517.0,2153.0,0.507857733664185,0.31359649122807,0.745415318230852,0.0761750405186386,977.0,7290.0,2594.0,79065,19.9084249084249
3022.0,35161.0,3938.0,0.491259364966108,0.230954676952748,0.675632060247445,0.0522058823529412,2690.0,13681.0,4031.0,75069,22.9365079365079
1641.0,57135.0,1406.0,0.727104189840564,0.263905325443787,0.757575757575758,0.100686498855835,1225.0,6552.0,2280.0,54017,23.3
1577.0,70250.0,1067.0,0.682661171622019,0.197934595524957,0.775656324582339,0.0959949141767324,1220.0,6299.0,2435.0,49331,21.1
617.0,25609.0,571.0,0.486842105263158,0.339712918660287,0.463849765258216,0.0885653624507128,433.0,2712.0,1091.0,17751,20.1770451770452
3721.0,51603.0,4278.0,0.651848491721479,0.228351955307263,0.710173697270471,0.0564395822973645,2954.0,17364.0,6411.0,37043,21.3
454.0,81741.0,4471.0,0.938247011952191,0.375193798449612,0.562962962962963,0.0197492163009404,405.0,8090.0,2760.0,77098,20.6166056166056
57.0,44253.0,36.0,0.422374429223744,0.478468899521531,0.659128978224456,0.109694862881421,118.0,355.0,144.0,65534,19.9
1084.0,31944.0,1650.0,0.51980198019802,0.847856154910097,0.114561027837259,0.329345088161209,913.0,5389.0,1742.0,48225,16.2
199.0,42892.0,223.0,0.308186195826645,0.35042735042735,0.777777777777778,0.0559883154819864,205.0,1066.0,439.0,16611,19.9328449328449
1616.0,57794.0,1166.0,0.592954990215264,0.139123102866779,0.819176654507556,0.092187967674349,1016.0,6345.0,2547.0,46356,20.4481074481074
362.0,29717.0,335.0,0.494668246445498,0.603092783505155,0.5,0.0808448652585579,193.0,1514.0,624.0,75925,16.953601953602
5114.0,62604.0,8115.0,0.60087960417812,0.394160583941606,0.846960167714885,0.107448107448107,3952.0,25435.0,8254.0,48197,18.2
2852.0,32523.0,5945.0,0.613523914238593,0.805228758169935,0.3632,0.108932461873638,2452.0,16802.0,5553.0,38111,15.2
6860.0,64282.0,5092.0,0.637817497648166,0.695703354914656,0.555102040816327,0.119781631342325,3122.0,20633.0,5559.0,60402,17.6
4954.0,121477.0,3982.0,0.91869483819203,0.230896460469732,0.886457717327025,0.0944606413994169,2885.0,16430.0,4609.0,75074,24.2307692307692
3577.0,43922.0,4651.0,0.717627118644068,0.313340227507756,0.651083238312429,0.128841607565012,3178.0,16603.0,5197.0,28546,18.8095238095238
1756.0,58194.0,3732.0,0.905737704918033,0.255411255411255,1.0,0.0253317249698432,1776.0,10353.0,3089.0,60559,21.7
2232.0,33849.0,5906.0,0.611587982832618,0.5332893217635211,0.451930977814297,0.0917217256121259,2192.0,15711.0,5381.0,27103,23.986568986569
2299.0,19568.0,4463.0,0.439801699716714,0.832962138084632,0.0,0.428140703517588,1702.0,11022.0,2558.0,60621,16.6
938.0,41218.0,811.0,0.469083969465649,0.373722627737226,0.742154368108567,0.0118317265556529,635.0,3986.0,1602.0,44615,21.0
67.0,60068.0,56.0,0.519157749395927,0.777049180327869,0.629487179487179,0.0710479573712256,127.0,380.0,130.0,45867,21.0
943.0,46387.0,1115.0,0.474850597609562,0.481302774427021,0.85,0.0917239318792949,799.0,4296.0,1439.0,32784,20.8852258852259
4919.0,79967.0,1606.0,0.635568513119534,0.200689061154177,0.74773413897281,0.0348155808341951,2343.0,12527.0,3659.0,75126,20.1770451770452
8397.0,77860.0,2794.0,0.788142981691369,0.114356884057971,0.815974440894569,0.0887675955185292,4114.0,22029.0,6724.0,75002,23.8888888888889
4713.0,51875.0,2675.0,0.448315248429469,0.874773139745917,0.616248919619706,0.143857415658816,2518.0,13211.0,3305.0,60652,15.7
2617.0,62104.0,2405.0,0.67871259175607,0.618292682926829,0.70880829015544,0.135779816513761,1635.0,9528.0,2871.0,30720,19.5421245421245
1869.0,88401.0,3137.0,0.771108850457782,0.213132999443517,0.856953642384106,0.0633561643835616,1636.0,10117.0,3475.0,48390,21.1
157.0,55469.0,172.0,0.352849941837922,0.699205448354143,0.70380687093779,0.0473186119873817,184.0,772.0,259.0,70755,18.0
2389.0,104888.0,3181.0,0.91683569979716,0.162521440823328,0.873345935727788,0.0372612948299953,1425.0,10382.0,3387.0,33629,23.009768009768
502.0,56265.0,985.0,0.549946294307197,0.555023923444976,0.464349376114082,0.0682141165324491,694.0,3991.0,1810.0,45669,22.0
253.0,39693.0,323.0,0.557458563535912,0.240875912408759,0.697283311772316,0.0481550969355847,162.0,1206.0,468.0,62288,18.4
2817.0,37403.0,4009.0,0.550220750551876,0.249146757679181,0.434676434676435,0.0773026315789474,1959.0,13956.0,5171.0,45373,23.0
265.0,53433.0,481.0,0.595789473684211,0.219101123595506,0.7997557997558,0.0698638247483718,118.0,1539.0,675.0,54945,22.5
594.0,45176.0,835.0,0.586332389809947,0.304878048780488,0.531893004115226,0.0767543859649123,467.0,3208.0,1312.0,54001,21.7
12602.0,43309.0,5068.0,0.664856477889837,0.716793893129771,0.650381679389313,0.120038722168441,4915.0,28766.0,6181.0,11220,19.2735042735043
3488.0,67704.0,4982.0,0.796812749003984,0.117117117117117,0.821428571428571,0.0608955223880597,2157.0,16125.0,5498.0,46901,23.0854700854701
2046.8300628674888,89595.0,2568.1228805728438,0.826711345141216,0.0643478260869565,0.838271604938272,0.0687936191425723,1441.0497237347251,9012.283101543717,2956.2804343686344,1890,26.2820512820513
2342.0,38951.0,2414.0,0.481143934632307,0.563380281690141,0.711009174311927,0.160581222056632,1327.0,10693.0,4610.0,76240,20.7387057387057
9520.0,73750.0,7669.0,0.60539629005059,0.716417910447761,0.532258064516129,0.132166566083283,7229.0,32903.0,8485.0,11236,16.3186813186813
2046.8300628488569,38493.0,2568.1228804209372,0.221552373775433,0.549019607843137,0.27256843331392,0.106029106029106,1441.0497239005797,9012.283101545287,2956.2804343804714,7060,16.2454212454212
9029.0,23674.0,8128.0,0.356813417190776,0.751091703056769,0.410511363636364,0.185492801771872,5782.0,30096.0,7157.0,10456,20.8852258852259
581.0,50357.0,745.0,0.608010955152345,0.252510760401722,0.821158690176322,0.0964098426784994,334.0,2632.0,972.0,18433,20.2991452991453
1629.0,84481.0,3269.0,0.897099069512863,0.464344941956882,0.877551020408163,0.0401785714285714,1001.0,9783.0,3884.0,37215,19.7
217.0,70893.0,123.0,0.609721566776781,0.258333333333333,0.734026745913819,0.0552995391705069,158.0,931.0,433.0,61281,19.1
2046.8300629099176,54513.0,2568.1228806272716,0.750640790919077,0.848993288590604,0.412151067323481,0.0954645208485735,1441.0497236434173,9012.283101540286,2956.2804343522907,2130,14.2673992673993
875.0,62820.0,975.0,0.629751702922435,0.216796875,0.76246207195492,0.0384,462.0,3449.0,1137.0,53536,22.4
801.0,36393.0,865.0,0.349070818684078,0.609642301710731,0.646827992151733,0.0714704159343878,404.0,2888.0,818.0,77864,19.0537240537241
2883.0,48967.0,3079.0,0.630462724935733,0.291005291005291,0.539671682626539,0.0846726773814191,2153.0,12581.0,4466.0,98366,21.0561660561661
544.0,56806.0,324.0,0.462210095497954,0.280163599182004,0.736477987421384,0.105686387133831,515.0,2262.0,879.0,43334,21.0
508.0,17019.0,703.0,0.349157733537519,0.708933717579251,0.444697833523375,0.0675105485232067,353.0,2507.0,943.0,41301,17.4
14626.0,61750.0,4678.0,0.66374269005848,0.444983328281297,0.703912868091973,0.102482831484416,7203.0,33719.0,7212.0,77449,20.2747252747253
11706.0,136875.0,6518.0,0.828277046365198,0.108608205953339,0.923011120615911,0.023876404494382,5489.0,33152.0,9439.0,75034,22.1062271062271
1264.0,37768.0,1645.0,0.540298507462687,0.667642752562225,0.201133144475921,0.0254668930390492,1476.0,8167.0,3782.0,31024,20.8363858363858
